price,horsepower
9298,112
9538,112
6855,76
6529,76
7129,76
7295,76
7295,76
10945,101
11845,101
13645,101
15645,135
32528,207
34028,207
37028,207
16430,101
16925,101
7895,86
9095,86
8845,86
10295,86
12945,101
31400.5,288
18150,142
13950,102
17450,115
15250,110
17710,110
18920,110
23875,140
17859.167,160
5572,68
6377,68
7957,102
6229,68
6692,68
7609,68
8558,102
5399,60
10345,100
5389,68
6189,68
6669,68
7689,102
9959,116
9279,116
9279,116
5572,68
7957,102
6229,68
6692,68
7609,68
22018,143
18150,160
18620,160
9995,100
11595,90
9980,90
13295,110
12290,88
21485,134
30760,182
41315,182
36880,182
6295,70
6575,70
8916.5,70
8916.5,70
12940,114
13415,114
15985,114
16515,114
16845,114
22625,114
19045,160
11850,110
12170,110
15040,110
15510,110
7975,85
8195,85
8495,85
5499,69
6649,69
6849,69
7349,69
7299,69
7799,69
7499,69
7999,69
8249,69
8949,97
9549,97
13499,152
14399,152
13499,152
17199,160
19699,200
18399,160
9960,94
10198,94
16558,161
15998,161
15690,156
15750,156
5151,48
9295,90
9895,90
18420,162
18950,162
13495,111
16500,111
16500,154
8921,88
12964,145
11048,90
36000,262
5195,68
6095,68
6795,68
6695,68
7395,68
18280,120
16503,175
8499,88
12629,145
14869,145
14489,145
6989,88
8189,88
11900,97
12440,97
15580,95
16695,95
16630,97
8921,88
12764,145
5118,69
6479,58
6785,78
8845,84
8495,84
10595,84
10245,84
11245,84
7099,55
7126,82
9233,82
11259,111
7463,82
8013,82
11694,111
5348,62
6338,62
6488,62
6918,62
7898,62
8778,62
6938,70
7198,70
7738,70
8358,70
9258,70
8058,70
8238,70
8449,116
9639,116
9989,116
11199,116
11549,116
17669,116
7775,52
7995,52
22470,106
32250,176
35550,176
34184,155
35056,155
10795,64
40960,184
45400,184
7898,56
7788,56
10698,73
9495,68
13845,68
7053,73
7603,73
7775,82
25552,123
28248,123
28176,123
31600,123
20970,121
21105,121
24565,121
18344,72
8948,92
9988,92
10898,92
11248,92
13200,95
13860,95
16900,95
17075,95
17950,95
